Feature 142 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9338°N, -125.5549°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR20
Feature 143 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9344°N, -125.5554°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR18
Feature 25 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9019°N, -125.5144°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR77
Feature 23 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9016°N, -125.5153°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR76
Feature 138 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9314°N, -125.5479°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR29
Feature 81 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9541°N, -125.4306°W. fcode: GE94850000 | elevation: 7 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR124
Feature 79 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9537°N, -125.4308°W. fcode: GE94850000 | elevation: 7 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR122
Feature 84 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9701°N, -125.4033°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR133
Feature 39 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9070°N, -125.4686°W. fcode: GE94850000 | elevation: 0 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR128
Feature 114 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9118°N, -125.5138°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR49
Feature 86 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9739°N, -125.4256°W. fcode: GC90200000 | elevation: 57 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR142
Feature 77 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9522°N, -125.4320°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR120
Feature 180 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9951°N, -125.6196°W. fcode: GC90200000 | elevation: 25 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C092 | source id: 092C092TWTR18
Feature 155 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9346°N, -125.5254°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR135
Feature 47 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9190°N, -125.4871°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR102
Feature 94 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9031°N, -125.5208°W. fcode: GE94850000 | elevation: 7 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR82
Feature 141 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9335°N, -125.5550°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR19
Feature 173 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9778°N, -125.6246°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C092 | source id: 092C092TWTR3
Feature 61 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9501°N, -125.4278°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR126
Feature 73 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9290°N, -125.4957°W. fcode: GC90200000 | elevation: 31 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR138
Feature 33 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9009°N, -125.5015°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR92
Feature 43 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9176°N, -125.4987°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR108
Feature 139 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9322°N, -125.5528°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR25
Feature 145 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9356°N, -125.5699°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR9
Feature 62 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9502°N, -125.4389°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR113
Feature 183 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9980°N, -125.6008°W. fcode: GC90200000 | elevation: 35 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C092 | source id: 092C092TWTR19
Feature 127 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9212°N, -125.5349°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR37
Feature 3 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.8899°N, -125.4804°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C083 | source id: 092C083TWTR10
Feature 105 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9081°N, -125.5172°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR62
Feature 53 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9205°N, -125.5113°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR95
Feature 5 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.8919°N, -125.4557°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C083 | source id: 092C083TWTR17
Feature 125 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9167°N, -125.5258°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR40
Feature 167 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9567°N, -125.6075°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C092 | source id: 092C092TWTR10
Feature 172 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9772°N, -125.6473°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C092 | source id: 092C092TWTR12
Feature 49 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9196°N, -125.4892°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR100
Feature 80 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9539°N, -125.4308°W. fcode: GE94850000 | elevation: 7 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR123
Feature 34 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9009°N, -125.5040°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR90
Feature 7 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.8972°N, -125.4669°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C083 | source id: 092C083TWTR2
Feature 110 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9115°N, -125.5162°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR54
Feature 91 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9023°N, -125.5194°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR80
Feature 83 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9698°N, -125.4034°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR134
Feature 163 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9534°N, -125.5954°W. fcode: GE94850000 | elevation: 2 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR6
Feature 168 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9568°N, -125.6068°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C092 | source id: 092C092TWTR8
Feature 89 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9975°N, -125.4214°W. fcode: HA33100000 | elevation: 31 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR1
Feature 8 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.8975°N, -125.4670°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C083 | source id: 092C083TWTR1
Feature 13 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.8930°N, -125.4542°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C083 | source id: 092C083TWTR16
Feature 59 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9500°N, -125.4367°W. fcode: GE94850000 | elevation: 5 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR115
Feature 158 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9371°N, -125.5643°W. fcode: GE94850000 | elevation: 4 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR14
Feature 131 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9242°N, -125.5441°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR35
Feature 17 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.8987°N, -125.4328°W. fcode: GE94850000 | elevation: 1 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C083 | source id: 092C083TWTR19
Feature 72 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9241°N, -125.4732°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR112
Feature 162 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9523°N, -125.5939°W. fcode: GE94850000 | elevation: 2 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR4
Feature 134 from 'pub:WHSE_BASEMAPPING.TRIM_WATER_POINTS', located at approximately 48.9270°N, -125.5445°W. fcode: GE94850000 | elevation: 3 | rotation: 0 | admit year: 0 | admit mnth: 0 | admit day: 0 | asrc year: 0 | asrc mnth: 0 | asrc day: 0 | admit rfc: additionNew | retir year: 0 | retir mnth: 0 | retir day: 0 | rsrc year: 0 | rsrc mnth: 0 | rsrc day: 0 | x level: levelOne | x reason: AA | x capture: photogrammetric | bcgs tile: 092C093 | source id: 092C093TWTR31
