=== DATASET RECORD ===
Title:          pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP
Dataset ID:     pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP
Source:         WFS
Fetched:        2026-04-05
Feature Count:  596
Geometry Types: LineString
Coverage Area:  Ucluelet, BC region
Bounding Box:   W=-125.673327 S=48.874486 E=-125.4 N=49.0
Coordinate System: WGS84 (EPSG:4326)

=== ATTRIBUTE SCHEMA ===
  watershed boundary id: numeric | range 710025277.00 to 862965032.00 | mean 808904128.60
  watershed group id: numeric | range 2.00 to 29.00 | mean 2.09
  edge type: numeric | range 100.00 to 5600.00 | mean 3963.00
  watershed group code: categorical | values: ALBN, CLAY
  length metre: numeric | range 0.44 to 7674.35 | mean 645.22
  feature source: categorical | values: Island, LakeReservoir, OP, RiverStream, areal stream sk, coastline, lake-def skelet, lake-indef skel, wshed-generator
  feature code: text | 11 unique values | sample: GB15300000, GB15300130, GE14850000, GG05800000, WA23111110...

=== SPATIAL SUMMARY ===
Total features in Ucluelet area: 596
  LineString: 596 features
Approximate centre: 48.9662°N, -125.5121°W

=== FEATURE DESCRIPTIONS ===
Dataset has 596 features. Describing a representative sample of 200:

Feature 82 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9622°N, -125.4914°W. watershed boundary id: 855363784 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 575.746410409659 | feature source: wshed-generator | feature code: WA25100000
Feature 73 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9416°N, -125.5181°W. watershed boundary id: 855363692 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 6.73594326356762 | feature source: wshed-generator | feature code: WA25100000
Feature 39 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9398°N, -125.5180°W. watershed boundary id: 855363669 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 118.902774494095 | feature source: wshed-generator | feature code: WA25100000
Feature 132 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9364°N, -125.4848°W. watershed boundary id: 855363697 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1059.34241971004 | feature source: wshed-generator | feature code: WA25100000
Feature 587 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9993°N, -125.5093°W. watershed boundary id: 855363594 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 292.911109643289 | feature source: wshed-generator | feature code: WA25100000
Feature 250 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9687°N, -125.6013°W. watershed boundary id: 710094694 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 104.469982763272 | feature source: LakeReservoir | feature code: GB15300000
Feature 419 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9875°N, -125.4402°W. watershed boundary id: 855363530 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 116.685503244371 | feature source: wshed-generator | feature code: WA25100000
Feature 231 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9588°N, -125.5986°W. watershed boundary id: 710095372 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 4915.53347589353 | feature source: coastline | feature code: GG05800000
Feature 533 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9975°N, -125.5829°W. watershed boundary id: 710093293 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 164.006868651619 | feature source: LakeReservoir | feature code: GB15300000
Feature 60 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9301°N, -125.5040°W. watershed boundary id: 855363537 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 384.583566507308 | feature source: wshed-generator | feature code: WA25100000
Feature 86 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9661°N, -125.4987°W. watershed boundary id: 855363744 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 447.141151746503 | feature source: wshed-generator | feature code: WA25100000
Feature 361 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9869°N, -125.5090°W. watershed boundary id: 855363525 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 466.138878488426 | feature source: wshed-generator | feature code: WA25100000
Feature 278 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9798°N, -125.5290°W. watershed boundary id: 855363742 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 64.9214730782182 | feature source: wshed-generator | feature code: WA25100000
Feature 464 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9965°N, -125.4250°W. watershed boundary id: 710093288 | watershed group id: 2 | edge type: 1600 | watershed group code: ALBN | length metre: 105.058566563206 | feature source: Island | feature code: GE14850000
Feature 11 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.8751°N, -125.4790°W. watershed boundary id: 710098424 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 290.941543269009 | feature source: Island | feature code: GE14850000
Feature 468 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9974°N, -125.4136°W. watershed boundary id: 710093453 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 918.350817943682 | feature source: LakeReservoir | feature code: GB15300000
Feature 83 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9625°N, -125.5000°W. watershed boundary id: 855363564 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 301.964037875718 | feature source: wshed-generator | feature code: WA25100000
Feature 90 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9557°N, -125.5308°W. watershed boundary id: 710095196 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 413.37571723405 | feature source: LakeReservoir | feature code: GB15300000
Feature 204 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9271°N, -125.5355°W. watershed boundary id: 710025481 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 7671.89160674617 | feature source: coastline | feature code: GG05800000
Feature 158 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9647°N, -125.4680°W. watershed boundary id: 855363852 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1517.6734648287 | feature source: wshed-generator | feature code: WA25100000
Feature 331 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9737°N, -125.4780°W. watershed boundary id: 855363655 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 386.405959066156 | feature source: wshed-generator | feature code: WA25100000
Feature 79 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9681°N, -125.5191°W. watershed boundary id: 855363545 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 606.691883253841 | feature source: wshed-generator | feature code: WA25100000
Feature 247 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9650°N, -125.5770°W. watershed boundary id: 710025378 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 2868.99755133665 | feature source: Island | feature code: GE14850000
Feature 367 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9895°N, -125.4949°W. watershed boundary id: 855363765 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 1021.43505487595 | feature source: wshed-generator | feature code: WA25100000
Feature 364 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9873°N, -125.5002°W. watershed boundary id: 855363676 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 529.784372409854 | feature source: wshed-generator | feature code: WA25100000
Feature 110 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9067°N, -125.4702°W. watershed boundary id: 710096943 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 1026.29165054145 | feature source: Island | feature code: GE14850000
Feature 163 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9663°N, -125.4816°W. watershed boundary id: 855363622 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 451.858792833708 | feature source: wshed-generator | feature code: WA25100000
Feature 304 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9719°N, -125.4861°W. watershed boundary id: 855363701 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 22.6335214781204 | feature source: wshed-generator | feature code: WA25100000
Feature 148 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9591°N, -125.4631°W. watershed boundary id: 855363850 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 243.84690528977 | feature source: wshed-generator | feature code: WA25100000
Feature 444 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9964°N, -125.4838°W. watershed boundary id: 855363733 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 255.330221797199 | feature source: wshed-generator | feature code: WA25100000
Feature 580 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9973°N, -125.4817°W. watershed boundary id: 855363731 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 148.533016279232 | feature source: wshed-generator | feature code: WA25100000
Feature 265 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9786°N, -125.5731°W. watershed boundary id: 855362745 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 82.3054620956141 | feature source: wshed-generator | feature code: WA25100000
Feature 449 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9929°N, -125.4619°W. watershed boundary id: 855363783 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1048.82166530289 | feature source: wshed-generator | feature code: WA25100000
Feature 145 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9562°N, -125.4584°W. watershed boundary id: 855363861 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1168.78247488272 | feature source: wshed-generator | feature code: WA25100000
Feature 442 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9957°N, -125.4757°W. watershed boundary id: 855363633 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 851.927313906277 | feature source: wshed-generator | feature code: WA25100000
Feature 196 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9838°N, -125.4127°W. watershed boundary id: 855363832 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 290.256097469103 | feature source: wshed-generator | feature code: WA25100000
Feature 9 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9121°N, -125.5127°W. watershed boundary id: 710096734 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 140.323834695533 | feature source: Island | feature code: GE14850000
Feature 153 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9621°N, -125.4506°W. watershed boundary id: 855363629 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 469.780671879983 | feature source: wshed-generator | feature code: WA25100000
Feature 199 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9849°N, -125.4038°W. watershed boundary id: 855365935 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1191.16156405342 | feature source: wshed-generator | feature code: WA25100000
Feature 512 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9926°N, -125.6696°W. watershed boundary id: 710093651 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 165.318304442873 | feature source: Island | feature code: GE14850000
Feature 394 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9988°N, -125.5186°W. watershed boundary id: 855363586 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 730.910956641899 | feature source: wshed-generator | feature code: WA25100000
Feature 582 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9979°N, -125.4823°W. watershed boundary id: 855363721 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 51.5196874835261 | feature source: wshed-generator | feature code: WA25100000
Feature 299 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9913°N, -125.5892°W. watershed boundary id: 710093719 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 232.298177032301 | feature source: LakeReservoir | feature code: GB15300000
Feature 84 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9642°N, -125.5012°W. watershed boundary id: 855363743 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 188.448421114462 | feature source: wshed-generator | feature code: WA25100000
Feature 211 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9260°N, -125.5471°W. watershed boundary id: 710096288 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 130.104712721995 | feature source: Island | feature code: GE14850000
Feature 426 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9910°N, -125.4306°W. watershed boundary id: 855363758 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 648.143366039129 | feature source: wshed-generator | feature code: WA25100000
Feature 519 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9927°N, -125.5881°W. watershed boundary id: 855363722 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 988.305446571605 | feature source: wshed-generator | feature code: WA25100000
Feature 137 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9554°N, -125.4833°W. watershed boundary id: 855363795 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1962.75048198529 | feature source: wshed-generator | feature code: WA25100000
Feature 594 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9999°N, -125.5452°W. watershed boundary id: 710093044 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 670.878781392947 | feature source: LakeReservoir | feature code: GB15300130
Feature 319 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9759°N, -125.5085°W. watershed boundary id: 855363684 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1305.83765472147 | feature source: wshed-generator | feature code: WA25100000
Feature 176 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9692°N, -125.4299°W. watershed boundary id: 855363630 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 355.166822797596 | feature source: wshed-generator | feature code: WA25100000
Feature 360 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9856°N, -125.4999°W. watershed boundary id: 855363425 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 502.615262575159 | feature source: wshed-generator | feature code: WA25100000
Feature 109 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9000°N, -125.4678°W. watershed boundary id: 710097223 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 48.9674370761277 | feature source: Island | feature code: GE14850000
Feature 425 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9902°N, -125.4166°W. watershed boundary id: 855363873 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 443.719260124295 | feature source: wshed-generator | feature code: WA25100000
Feature 244 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9641°N, -125.5595°W. watershed boundary id: 855363488 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 306.094220255199 | feature source: wshed-generator | feature code: WA25100000
Feature 310 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9702°N, -125.5084°W. watershed boundary id: 855363847 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 146.728180260403 | feature source: wshed-generator | feature code: WA25100000
Feature 482 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9993°N, -125.4294°W. watershed boundary id: 710093080 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 1112.42913377315 | feature source: LakeReservoir | feature code: GB15300000
Feature 192 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9756°N, -125.4088°W. watershed boundary id: 855364987 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 2005.36118077234 | feature source: wshed-generator | feature code: WA25100000
Feature 75 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9496°N, -125.5169°W. watershed boundary id: 855363688 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 2060.18064188918 | feature source: wshed-generator | feature code: WA25100000
Feature 92 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9576°N, -125.5267°W. watershed boundary id: 855363717 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1864.27482602459 | feature source: wshed-generator | feature code: WA25100000
Feature 503 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9947°N, -125.5256°W. watershed boundary id: 855363800 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 83.4953941380464 | feature source: wshed-generator | feature code: WA25100000
Feature 68 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9601°N, -125.4995°W. watershed boundary id: 855363641 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 300.863603379203 | feature source: wshed-generator | feature code: WA25100000
Feature 15 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9187°N, -125.4770°W. watershed boundary id: 710096512 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 425.839944752032 | feature source: Island | feature code: GE14850000
Feature 195 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9820°N, -125.4040°W. watershed boundary id: 855364988 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1278.78301331217 | feature source: wshed-generator | feature code: WA25100000
Feature 155 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9632°N, -125.4533°W. watershed boundary id: 855363555 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 351.721363827056 | feature source: wshed-generator | feature code: WA25100000
Feature 88 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9663°N, -125.5059°W. watershed boundary id: 855363849 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1012.52649127571 | feature source: wshed-generator | feature code: WA25100000
Feature 493 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9884°N, -125.5947°W. watershed boundary id: 710093840 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 48.3336941259179 | feature source: LakeReservoir | feature code: GB15300000
Feature 117 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9433°N, -125.4648°W. watershed boundary id: 855363708 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 126.710477597612 | feature source: wshed-generator | feature code: WA25100000
Feature 505 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9888°N, -125.5939°W. watershed boundary id: 855363606 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 35.9659267396618 | feature source: wshed-generator | feature code: WA25100000
Feature 535 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9941°N, -125.5960°W. watershed boundary id: 710093508 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 57.9203403901529 | feature source: LakeReservoir | feature code: GB15300000
Feature 33 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9148°N, -125.5168°W. watershed boundary id: 710096635 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 138.171806347606 | feature source: Island | feature code: GE14850000
Feature 0 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.8987°N, -125.5123°W. watershed boundary id: 710097324 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 350.673543078979 | feature source: Island | feature code: GE14850000
Feature 589 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 49.0000°N, -125.5004°W. watershed boundary id: 855363871 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 149.375230443479 | feature source: wshed-generator | feature code: WA25100000
Feature 577 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9998°N, -125.5819°W. watershed boundary id: 855363609 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 155.794298466234 | feature source: wshed-generator | feature code: WA25100000
Feature 341 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9787°N, -125.5043°W. watershed boundary id: 855363771 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1270.73155529913 | feature source: wshed-generator | feature code: WA25100000
Feature 328 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9805°N, -125.5213°W. watershed boundary id: 855363648 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1030.35952161811 | feature source: wshed-generator | feature code: WA25100000
Feature 268 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9824°N, -125.5735°W. watershed boundary id: 855363855 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 765.744511490846 | feature source: wshed-generator | feature code: WA25100000
Feature 585 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9992°N, -125.4837°W. watershed boundary id: 855363644 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1287.94738416738 | feature source: wshed-generator | feature code: WA25100000
Feature 22 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9076°N, -125.5003°W. watershed boundary id: 710096861 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 132.251601891116 | feature source: Island | feature code: GE14850000
Feature 436 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9883°N, -125.4761°W. watershed boundary id: 855363543 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 526.361764883516 | feature source: wshed-generator | feature code: WA25100000
Feature 116 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9429°N, -125.4615°W. watershed boundary id: 855363813 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 105.655584154184 | feature source: wshed-generator | feature code: WA25100000
Feature 89 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9680°N, -125.5021°W. watershed boundary id: 855363610 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 936.825145053696 | feature source: wshed-generator | feature code: WA25100000
Feature 551 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9997°N, -125.5954°W. watershed boundary id: 710093071 | watershed group id: 2 | edge type: 1500 | watershed group code: ALBN | length metre: 25.8966690913773 | feature source: LakeReservoir | feature code: GB15300000
Feature 321 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9714°N, -125.5169°W. watershed boundary id: 855363484 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 339.564090616042 | feature source: wshed-generator | feature code: WA25100000
Feature 18 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9205°N, -125.4812°W. watershed boundary id: 710096433 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 90.264367681256 | feature source: Island | feature code: GE14850000
Feature 346 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9845°N, -125.5072°W. watershed boundary id: 855363772 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 179.658343811879 | feature source: wshed-generator | feature code: WA25100000
Feature 316 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9737°N, -125.5003°W. watershed boundary id: 855363670 | watershed group id: 2 | edge type: 5600 | watershed group code: ALBN | length metre: 42.3688338338859 | feature source: wshed-generator | feature code: WA25100000
Feature 144 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9553°N, -125.4668°W. watershed boundary id: 855363569 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 3463.58083537194 | feature source: wshed-generator | feature code: WA25100000
Feature 280 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9797°N, -125.6167°W. watershed boundary id: 710094206 | watershed group id: 2 | edge type: 100 | watershed group code: ALBN | length metre: 208.943865345559 | feature source: Island | feature code: GE14850000
Feature 272 from 'pub:WHSE_BASEMAPPING.FWA_WATERSHED_BOUNDARIES_SP', located at approximately 48.9783°N, -125.5355°W. watershed boundary id: 855363867 | watershed group id: 2 | edge type: 5500 | watershed group code: ALBN | length metre: 1394.81984897438 | feature source: wshed-generator | feature code: WA25100000
